time,wind,solar,sum_of_solar_and_wind
43300,1998.8053180312384,1976.7737435699999,3975.579061601238
43400,2007.051511737852,1979.48805714,3986.539568877852
43500,2008.1452511601342,1982.03616397,3990.181415130134
43600,2004.8954720787924,1984.4174131400002,3989.3128852187924
43700,2001.8763013460693,1986.6311954700002,3988.5074968160693
43800,2002.7784790767591,1988.6769443100002,3991.4554233867593
43900,2009.250691025442,1990.5541357299999,3999.8048267554423
44000,2012.7341319981997,1992.26228859,4004.9964205881993
44100,2013.237219057755,1993.80096492,4007.038183977755
44200,2016.40422589717,1995.16976987,4011.57399576717
44300,2008.2564469414717,1996.36835201,4004.6247989514713
44400,2015.4687553806484,1997.39640347,4012.8651588506486
44500,2029.2473198353753,1998.2536602700002,4027.500980105375
44600,2015.9524147463273,1998.9399019300001,4014.8923166763275
44700,2021.112247416435,1999.4549521,4020.567199516435
44800,2012.5721563848085,1999.7986783400002,4012.3708347248084
44900,2030.4148303432057,1999.9709923399998,4030.3858226832053
45000,2023.8771147509929,1999.97184966,4023.8489644109927
45100,2031.350479671077,1999.80125008,4031.151729751077
45200,2022.6529741789504,1999.4592376,4022.1122117789505
45300,2030.224397007063,1998.9459000900001,4029.170297097063
45400,2028.4492932950016,1998.2613695399998,4026.7106628350016
45500,2030.5516617244807,1997.40582187,4027.9574835944804
45600,2030.1402609156407,1996.37947713,4026.51973804564
45700,2033.0578159973313,1995.18259885,4028.240414847331
45800,2030.5252300100435,1993.8154944500002,4024.340724460044
45900,2028.8553523090595,1992.27851496,4021.1338672690595
46000,2036.0231991582932,1990.5720547600001,4026.595253918293
46100,2031.628709113142,1988.69655142,4020.3252605331418
46200,2032.430620768808,1986.6524856400001,4019.083106408808
46300,2039.1951787338432,1984.4403808999998,4023.6355596338435
46400,2046.2295126605134,1982.06080346,4028.290316120513
46500,2031.8508249527022,1979.51436205,4011.365187002702
46600,2042.6449385037822,1976.80170719,4019.4466456937826
46700,2039.011336185985,1973.92353136,4012.934867545985
46800,2040.1282044589977,1970.8805689199999,4011.0087733789974
46900,2044.377504610208,1967.6735951199998,4012.051099730208
47000,2042.12038125355,1964.30342622,4006.42380747355
47100,2048.07487780354,1960.7709191200001,4008.8457969235396
47200,2040.1363638037355,1957.07697092,3997.2133347237354
47300,2041.4893451053638,1953.22251861,3994.7118637153635
47400,2043.7916793427346,1949.2085383099998,3993.0002176527346
47500,2044.8238387988292,1945.0360456199999,3989.859884418829
47600,2037.6414226291754,1940.7060943000001,3978.3475169291755
47700,2045.528835637763,1936.21977659,3981.748612227763
47800,2046.3186874996961,1931.57822228,3977.896909779696
47900,2039.8482610765232,1926.78259835,3966.630859426523
48000,2047.2055040651592,1921.83410849,3969.0396125551592
48100,2042.9248843511753,1916.7339928899999,3959.6588772411756
48200,2041.900193190044,1911.48352698,3953.383720170044
48300,2048.1745608698834,1906.0840218100002,3954.258582679883
48400,2044.6013608171097,1900.5368227200001,3945.13818353711
48500,2041.2199061996982,1894.8433093600001,3936.063215559698
48600,2041.5299042849929,1889.00489483,3930.534799114993
48700,2039.8510370518645,1883.02302503,3922.874062081865
48800,2038.385261005509,1876.8991782599999,3915.2844392655093
48900,2045.4503907584399,1870.63486454,3916.0852552984397
49000,2038.8001548879088,1864.2316249799999,3903.031779867909
49100,2032.5232428612558,1857.6910311600002,3890.2142740212557
49200,2036.9845585707487,1851.01468453,3887.999243100749
49300,2043.5235705294547,1844.2042154800001,3887.727786009455
49400,2043.6692775763725,1837.26128315,3880.9305607263727
49500,2030.5614360565314,1830.18757437,3860.749010426531
49600,2041.147498476287,1822.9848032500001,3864.132301726287
49700,2026.8611911291032,1815.65471013,3842.515901259103
49800,2028.512001582495,1808.1990614400002,3836.711063022495
49900,2024.8346452438793,1800.6196482799999,3825.4542935238796
50000,2029.777561182749,1792.9182863800002,3822.695847562749
50100,2022.1846796656598,1785.09681492,3807.28149458566
50200,2021.5195543854861,1777.15709603,3798.676650415486
50300,2014.8087683739716,1769.10101401,3783.9097823839716
50400,2017.2445259069718,1760.93047434,3778.1750002469716
50500,2015.8783549847626,1752.6474034799999,3768.5257584647625
50600,2014.0341267716537,1744.25374754,3758.287874311654
50700,2018.6071331931391,1735.75147192,3754.3586051131388
50800,2009.9919874256461,1727.14256032,3737.134547745646
50900,2003.6784280135698,1718.4290139099999,3722.10744192357
51000,2004.2238410720681,1709.61285099,3713.836692062068
51100,1999.0986599566054,1700.6961056500002,3699.7947656066053
51200,1998.97902772323,1691.68082746,3690.65985518323
51300,2000.7887856564143,1682.56908029,3683.3578659464147
51400,1990.9236111924727,1673.36294188,3664.2865530724725
51500,1989.8656384959613,1664.0645028600002,3653.930141355961
51600,1983.6925485202444,1654.67586591,3638.3684144302442
51700,1985.0325166227492,1645.19914527,3630.2316618927493
51800,1976.1094174345437,1635.63646558,3611.745883014544
51900,1977.516486811387,1625.98996132,3603.506448131387
52000,1979.9814223312567,1616.26177595,3596.2431982812564
52100,1974.8824529339752,1606.4540612199999,3581.3365141539753
52200,1969.0318098918483,1596.56897616,3565.6007860518484
52300,1964.8599016556236,1586.6086865700001,3551.468588225624
52400,1956.6400732803513,1576.57536407,3533.2154373503513
52500,1957.9930161528005,1566.47118541,3524.4642015628006
52600,1951.8226550633437,1556.29833151,3508.120986573344
52700,1950.0656582407591,1546.05898708,3496.124645320759
52800,1946.2456034081936,1535.7553393,3482.000942708194
52900,1940.0764783013324,1525.3895775,3465.466055801332
53000,1931.512955147565,1514.9638922800002,3446.4768474275647
53100,1925.1320361349308,1504.4804746,3429.6125107349303
53200,1929.6085288753832,1493.94151534,3423.5500442153834
53300,1926.1385948744876,1483.3492041,3409.4877989744878
53400,1923.0321870694713,1472.70572899,3395.7379160594714
53500,1918.3789978692769,1462.01327545,3380.3922733192767
53600,1909.9564602031057,1451.2740258,3361.230486003106
53700,1903.6458393257715,1440.49015827,3344.135997595771
53800,1902.334700274903,1429.6638464900002,3331.998546764903
53900,1894.981422257832,1418.79725895,3313.7786812078325
54000,1885.8540348481108,1407.89255769,3293.7465925381107
54100,1883.3108664103015,1396.95189827,3280.2627646803016
54200,1877.0884887003144,1385.9774286,3263.0659173003146
54300,1865.3372361420716,1374.9712887399999,3240.3085248820717
54400,1865.8467050780894,1363.93560967,3229.7823147480894
54500,1857.4639143250024,1352.8725129799998,3210.3364273050024
54600,1857.6268667277518,1341.78411046,3199.410977187752
54700,1855.364673145157,1330.67250281,3186.037175955157
54800,1840.4725553610022,1319.53977947,3160.012334831002
54900,1843.3912282385595,1308.38801805,3151.7792462885595
55000,1827.1980971321652,1297.21928321,3124.417380342165
55100,1826.92044490041,1286.03562686,3112.95607176041
55200,1820.4083838364656,1274.8390867800001,3095.247470616466
55300,1818.6502420010697,1263.6316866,3082.2819286010695
55400,1806.888809985111,1252.41543498,3059.304244965111
55500,1799.703019019637,1241.19232506,3040.8953440796367
55600,1792.3837679290332,1229.96433393,3022.3481018590332
55700,1791.6225351489702,1218.73342232,3010.3559574689702
55800,1782.0977596237658,1207.5015335199998,2989.5992931437654
55900,1779.313682150544,1196.27059371,2975.5842758605445
56000,1764.0471877660818,1185.04251058,2949.0896983460816
56100,1753.3574010410057,1173.81917361,2927.176574651006
56200,1749.2832336149097,1162.60245285,2911.8856864649097
56300,1752.752097884642,1151.3941992300001,2904.1462971146416
56400,1743.3122028722507,1140.19624375,2883.5084466222506
56500,1733.3679178024388,1129.0103967,2862.378314502439
56600,1721.6997668318747,1117.83844789,2839.5382147218747
56700,1717.2055265764932,1106.68216583,2823.887692406493
56800,1706.2655378157795,1095.54329748,2801.8088352957793
56900,1704.7681545880107,1084.42356776,2789.191722348011
57000,1693.999581431835,1073.32467937,2767.324260801835
57100,1686.5199226190111,1062.24831226,2748.7682348790113
57200,1678.8292310064592,1051.19612345,2730.0253544564594
57300,1674.2127058253961,1040.16974639,2714.3824522153964
57400,1666.6805345728808,1029.17079098,2695.851325552881
57500,1658.7775159077885,1018.2008433699999,2676.9783592777885
57600,1648.1692127780718,1007.26146492,2655.430677698072
57700,1638.2328119890271,996.354193009,2634.587004998027
57800,1633.459532535667,985.480539917,2618.9400724526668
57900,1621.805326358746,974.641992989,2596.447319347746
58000,1614.5539228888813,963.840014239,2578.3939371278816
58100,1607.6064572913385,953.0760402430001,2560.682497534339
58200,1600.878243641902,942.351481834,2543.229725475902
58300,1589.9484962650008,931.667723959,2521.6162202240007
58400,1584.3575149883227,921.026125501,2505.3836404893227
58500,1573.6745042147443,910.428019081,2484.1025232957445
58600,1573.576174067738,899.874710947,2473.450885014738
58700,1565.2137853170655,889.3674807840001,2454.5812661010655
58800,1548.3418871505355,878.9075816110001,2427.2494687615354
58900,1538.181010115942,868.49623966,2406.677249775942
59000,1530.6842743449658,858.134654292,2388.8189286369657
59100,1522.3435300723243,847.8239978619999,2370.167527934324
59200,1511.369793773091,837.565415703,2348.935209476091
59300,1518.5711372757848,827.360025994,2345.931163269785
59400,1500.7686406352277,817.208919763,2317.9775603982275
59500,1482.0594554434,807.113160811,2289.1726162544
59600,1477.435771811686,797.073785702,2274.509557513686
59700,1467.9178331717142,787.091803734,2255.009636905714
59800,1462.0394413745398,777.168196934,2239.2076383085396
59900,1455.7603401856645,767.3039200930001,2223.0642602786647
60000,1442.182988567673,757.49990074,2199.6828893076727
60100,1428.394113087516,747.757039198,2176.151152285516
60200,1422.475174771867,738.076208629,2160.551383400867
60300,1406.5042080015746,728.458255074,2134.9624630755748
60400,1406.1264250191584,718.903997512,2125.0304225311584
60500,1395.7421239260618,709.4142279490001,2105.1563518750622
60600,1387.3004830415887,699.9897114910001,2087.290194532589
60700,1377.1168187198377,690.6311864420001,2067.7480051618377
60800,1373.358732010849,681.3393644079999,2054.698096418849
60900,1362.4360542289796,672.1149304080001,2034.5509846369794
61000,1346.9891416026394,662.9585430010001,2009.9476846036393
61100,1342.3652968637261,653.870834433,1996.2361312967262
61200,1326.3998971271349,644.8524107650001,1971.252307892135
61300,1326.379704598395,635.903852002,1962.283556600395
61400,1312.346250463618,627.025712315,1939.3719627786181
61500,1307.0007620840117,618.218520161,1925.2192822450118
61600,1292.2968445778151,609.482778484,1901.7796230618148
61700,1282.888882107501,600.818964896,1883.707847003501
61800,1272.9266410584744,592.227531859,1865.1541729174744
61900,1261.9373667304428,583.7089069230001,1845.646273653443
62000,1267.829587753998,575.26349289,1843.0930806439983
62100,1239.42039694546,566.891668103,1806.31206504846
62200,1229.8413954975047,558.593786561,1788.4351820585048
62300,1228.4649697629156,550.37017828,1778.8351480429158
62400,1221.860585609073,542.221149436,1764.081735045073
62500,1200.6899386735593,534.1469826560001,1734.8369213295591
62600,1202.5719018965958,526.147937253,1728.7198391495958
62700,1185.1194250078768,518.224249504,1703.3436745118765
62800,1185.8040631217837,510.37613289,1696.1801960117837
62900,1167.7312942482524,502.603778393,1670.3350726412525
63000,1155.831246709255,494.907354741,1650.7386014502551
63100,1146.1295214931329,487.28700872900004,1633.416530222133
63200,1140.8255510302388,479.742865455,1620.5684164852387
63300,1135.3037158274005,472.27502866000003,1607.5787444874006
63400,1120.9525270352465,464.88358100199997,1585.8361080372465
63500,1116.368750575349,457.568584337,1573.937334912349
63600,1107.75239536685,450.33008005999994,1558.08247542685
63700,1096.672160787599,443.16808939599997,1539.8402501835992
63800,1082.8277768162845,436.08261369599995,1518.9103905122847
63900,1086.6259834236935,429.073634795,1515.6996182186933
64000,1070.28828629507,422.141115279,1492.42940157407
64100,1060.3966643557621,415.284998835,1475.6816631907623
64200,1054.942028706173,408.50521058,1463.4472392861728
64300,1041.2953819288364,401.801657376,1443.0970393048365
64400,1031.727382626323,395.17422817,1426.9016107963232
64500,1018.1373262372479,388.62279430800004,1406.760120545248
64600,1012.0112146016826,382.14720988,1394.1584244816827
64700,1008.3126002445584,375.747312074,1384.0599123185584
64800,996.1187958928872,369.422921474,1365.5417173668873
64900,983.88563303741,363.17384244100003,1347.05947547841
65000,964.826405421945,356.999863409,1321.8262688309449
65100,967.5446075129287,350.900757265,1318.4453647779287
65200,962.8991610361232,344.876281674,1307.7754427101231
65300,959.8857853092445,338.926179406,1298.8119647152446
65400,943.3247606138364,333.050178724,1276.3749393378364
65500,933.7515296916731,327.247993663,1260.999523354673
65600,922.3834111877565,321.51932445,1243.9027356377565
65700,920.9878081052983,315.863857764,1236.8516658692984
65800,920.5893870131542,310.281267135,1230.8706541481542
65900,908.3501806728491,304.771213304,1213.121393976849
66000,898.4239365513604,299.333344481,1197.7572810323604
66100,882.7086692534425,293.967296765,1176.6759660184425
66200,878.2385986114605,288.672694462,1166.9112930734605
66300,867.9464799197108,283.44915040399997,1151.395630323711
66400,860.8836834089363,278.296266319,1139.1799497279362
66500,857.6494912413053,273.213633129,1130.8631243703055
66600,853.8143416577333,2.706705665,856.5210473227332
66700,841.5850200164385,0.0,841.5850200164385
66800,835.6946045037105,0.0,835.6946045037105
66900,828.5092807378155,0.0,828.5092807378155
67000,822.0535129689309,0.0,822.0535129689309
67100,817.7701554601715,0.0,817.7701554601715
67200,807.4557601019394,0.0,807.4557601019394
67300,798.0317443611358,0.0,798.0317443611358
67400,789.9739678987746,0.0,789.9739678987746
67500,788.7506081174429,0.0,788.7506081174429
67600,774.8235343624372,0.0,774.8235343624372
67700,774.1648460450032,0.0,774.1648460450032
67800,767.6161967786487,0.0,767.6161967786487
67900,758.4495122061043,0.0,758.4495122061043
68000,755.8219979439408,0.0,755.8219979439408
68100,743.8472265148368,0.0,743.8472265148368
68200,749.8917033796273,0.0,749.8917033796273
68300,735.6280265193635,0.0,735.6280265193635
68400,728.5424348282617,0.0,728.5424348282617
68500,726.2567756566896,0.0,726.2567756566896
68600,719.7602608875106,0.0,719.7602608875106
68700,707.2571396439122,0.0,707.2571396439122
68800,710.1943474690736,0.0,710.1943474690736
68900,701.181406431045,0.0,701.181406431045
69000,700.5155658116925,0.0,700.5155658116925
69100,693.4918181898475,0.0,693.4918181898475
69200,690.2171965506154,0.0,690.2171965506154
69300,688.6732201785552,0.0,688.6732201785552
69400,677.7632356832443,0.0,677.7632356832443
69500,673.3864261625001,0.0,673.3864261625001
69600,675.3583843974396,0.0,675.3583843974396
69700,664.2983672854488,0.0,664.2983672854488
69800,664.8107856085147,0.0,664.8107856085147
69900,664.0174032414368,0.0,664.0174032414368
70000,659.464281855239,0.0,659.464281855239
70100,649.6804655684647,0.0,649.6804655684647
70200,655.337100850687,0.0,655.337100850687
70300,649.5724158988027,0.0,649.5724158988027
70400,644.6124240389632,0.0,644.6124240389632
70500,641.6412965635208,0.0,641.6412965635208
70600,640.1233658334088,0.0,640.1233658334088
70700,638.8458316929177,0.0,638.8458316929177
70800,625.4467770485804,0.0,625.4467770485804
70900,634.0178152477795,0.0,634.0178152477795
71000,622.6754011311459,0.0,622.6754011311459
71100,627.2939608190832,0.0,627.2939608190832
71200,627.2415160306159,0.0,627.2415160306159
71300,618.8825799897053,0.0,618.8825799897053
71400,616.0375814701251,0.0,616.0375814701251
71500,622.4404748250427,0.0,622.4404748250427
71600,617.861303852476,0.0,617.861303852476
71700,616.170062924737,0.0,616.170062924737
71800,621.934465463717,0.0,621.934465463717
71900,623.6162204704424,0.0,623.6162204704424
72000,610.8318688847891,0.0,610.8318688847891
72100,610.4311515979477,0.0,610.4311515979477
72200,609.4595636974235,0.0,609.4595636974235
72300,607.4067408921293,0.0,607.4067408921293
72400,608.7566477360058,0.0,608.7566477360058
72500,615.6461354270178,0.0,615.6461354270178
72600,611.5778379209,0.0,611.5778379209
72700,616.0713880119176,0.0,616.0713880119176
72800,615.3025759983443,0.0,615.3025759983443
72900,620.2696639359741,0.0,620.2696639359741
73000,619.7075305865733,0.0,619.7075305865733
73100,609.0757212210254,0.0,609.0757212210254
73200,611.4042111262662,0.0,611.4042111262662
73300,621.2833379272929,0.0,621.2833379272929
73400,618.2110984987283,0.0,618.2110984987283
73500,617.3515549410603,0.0,617.3515549410603
73600,630.1745306867763,0.0,630.1745306867763
73700,630.5506470143213,0.0,630.5506470143213
73800,619.1734757046237,0.0,619.1734757046237
73900,631.711029115795,0.0,631.711029115795
74000,635.0671362066523,0.0,635.0671362066523
74100,638.1676322293549,0.0,638.1676322293549
74200,636.0472904502517,0.0,636.0472904502517
74300,640.9320979260812,0.0,640.9320979260812
74400,647.0884542758076,0.0,647.0884542758076
74500,647.4174665838771,0.0,647.4174665838771
74600,654.8411306971855,0.0,654.8411306971855
74700,649.3186722810773,0.0,649.3186722810773
74800,653.8162825642374,0.0,653.8162825642374
74900,672.2215468946295,0.0,672.2215468946295
75000,661.8133443318627,0.0,661.8133443318627
75100,674.6779877776728,0.0,674.6779877776728
75200,677.7177390940338,0.0,677.7177390940338
75300,679.6268619195067,0.0,679.6268619195067
75400,689.8728419033348,0.0,689.8728419033348
75500,694.9046592346862,0.0,694.9046592346862
75600,700.5430820164997,0.0,700.5430820164997
75700,710.6006534351963,0.0,710.6006534351963
75800,703.2561011905544,0.0,703.2561011905544
75900,706.3470089377444,0.0,706.3470089377444
76000,716.9985133281021,0.0,716.9985133281021
76100,716.2393072186745,0.0,716.2393072186745
76200,728.9273600775066,0.0,728.9273600775066
76300,733.1019456762276,0.0,733.1019456762276
76400,745.4057087809701,0.0,745.4057087809701
76500,755.4703063219281,0.0,755.4703063219281
76600,758.5881098718809,0.0,758.5881098718809
76700,767.4879566637564,0.0,767.4879566637564
76800,763.9490643173721,0.0,763.9490643173721
76900,777.6971165777254,0.0,777.6971165777254
77000,785.2201505962734,0.0,785.2201505962734
77100,790.3671222402822,0.0,790.3671222402822
77200,797.4213561643186,0.0,797.4213561643186
77300,806.5977353906544,0.0,806.5977353906544
77400,814.6066808630146,0.0,814.6066808630146
77500,821.7693654820314,0.0,821.7693654820314
77600,828.6764207491246,0.0,828.6764207491246
77700,842.7350514664972,0.0,842.7350514664972
77800,845.2268497174174,0.0,845.2268497174174
77900,857.5800832748388,0.0,857.5800832748388
78000,869.8936404775839,0.0,869.8936404775839
78100,883.0725362869634,0.0,883.0725362869634
78200,881.6413453413792,0.0,881.6413453413792
78300,896.0290808560319,0.0,896.0290808560319
78400,909.4384731837579,0.0,909.4384731837579
78500,917.6303218251702,0.0,917.6303218251702
78600,908.8116586670388,0.0,908.8116586670388
78700,929.3306929823101,0.0,929.3306929823101
78800,936.4170229118137,0.0,936.4170229118137
78900,950.1651925690041,0.0,950.1651925690041
79000,963.0991420468739,0.0,963.0991420468739
79100,977.8724151154519,0.0,977.8724151154519
79200,987.6409952482178,0.0,987.6409952482178
79300,989.0949472202931,0.0,989.0949472202931
79400,1007.8580261580596,0.0,1007.8580261580596
79500,1017.5388816540849,0.0,1017.5388816540849
79600,1026.8345453371146,0.0,1026.8345453371146
79700,1038.8558460995005,0.0,1038.8558460995005
79800,1049.4542698455566,0.0,1049.4542698455566
79900,1063.402976099748,0.0,1063.402976099748
80000,1075.0201625914297,0.0,1075.0201625914297
80100,1093.1141769818964,0.0,1093.1141769818964
80200,1103.9312886925002,0.0,1103.9312886925002
80300,1106.1430756891214,0.0,1106.1430756891214
80400,1120.734452624964,0.0,1120.734452624964
80500,1138.4520354822785,0.0,1138.4520354822785
80600,1142.793562163647,0.0,1142.793562163647
80700,1158.3379378579282,0.0,1158.3379378579282
80800,1168.0353899533486,0.0,1168.0353899533486
80900,1182.9502839706583,0.0,1182.9502839706583
81000,1197.4065427050266,0.0,1197.4065427050266
81100,1220.2940777053539,0.0,1220.2940777053539
81200,1225.5778970520698,0.0,1225.5778970520698
81300,1233.946070216608,0.0,1233.946070216608
81400,1255.9243757892411,0.0,1255.9243757892411
81500,1264.0131438553663,0.0,1264.0131438553663
81600,1279.5821423762468,0.0,1279.5821423762468
81700,1290.9780857700334,0.0,1290.9780857700334
81800,1305.2089910979378,0.0,1305.2089910979378
81900,1317.1269961677951,0.0,1317.1269961677951
82000,1338.8782099651276,0.0,1338.8782099651276
82100,1341.2542585330104,0.0,1341.2542585330104
82200,1357.6055955230927,0.0,1357.6055955230927
82300,1373.4331177267807,0.0,1373.4331177267807
82400,1394.6800977228506,0.0,1394.6800977228506
82500,1402.6525363436722,0.0,1402.6525363436722
82600,1418.8449929913402,0.0,1418.8449929913402
82700,1439.4873798617177,0.0,1439.4873798617177
82800,1447.330761549187,0.0,1447.330761549187
82900,1454.6978227099048,0.0,1454.6978227099048
83000,1477.173482655494,0.0,1477.173482655494
83100,1487.473850113552,0.0,1487.473850113552
83200,1508.1285034287403,0.0,1508.1285034287403
83300,1521.3587816449945,0.0,1521.3587816449945
83400,1534.8236764324638,0.0,1534.8236764324638
83500,1553.4773878518906,0.0,1553.4773878518906
83600,1562.8893717844787,0.0,1562.8893717844787
83700,1581.8779822499282,0.0,1581.8779822499282
83800,1605.6385950140493,0.0,1605.6385950140493
83900,1612.7175047567705,0.0,1612.7175047567705
84000,1631.8163173239238,0.0,1631.8163173239238
84100,1646.628887241111,0.0,1646.628887241111
84200,1658.659756888339,0.0,1658.659756888339
84300,1680.0379543784552,0.0,1680.0379543784552
84400,1691.6699674682566,0.0,1691.6699674682566
84500,1702.737652826964,0.0,1702.737652826964
84600,1723.4630542684506,0.0,1723.4630542684506
84700,1737.5960141814917,0.0,1737.5960141814917
84800,1749.973724354022,0.0,1749.973724354022
84900,1765.1049504126215,0.0,1765.1049504126215
85000,1784.645916729573,0.0,1784.645916729573
85100,1804.8984764930417,0.0,1804.8984764930417
85200,1817.0032034906624,0.0,1817.0032034906624
85300,1831.229386619771,0.0,1831.229386619771
85400,1842.063491440359,0.0,1842.063491440359
85500,1862.839752165079,0.0,1862.839752165079
85600,1882.2400546949505,0.0,1882.2400546949505
85700,1892.997726791424,0.0,1892.997726791424
85800,1913.095223288061,0.0,1913.095223288061
85900,1930.2172572261957,0.0,1930.2172572261957
86000,1943.7827886050688,0.0,1943.7827886050688
86100,1966.520076618296,0.0,1966.520076618296
86200,1972.580170500222,0.0,1972.580170500222
86300,1988.01644228734,0.0,1988.01644228734
